East Germany, Live births by birth cohort and age (horizontal parallelograms, age in completed years (ACY))
Last modified: 04/02/2019
Cohort  Age        Total
2002     41            .
2002     42            .
2002     43            .
2002     44            .
2002     45            .
2002     46            .
2002     47            .
2002     48            .
2002     49            .
2002     50            .
2002     51            .
2002     52            .
2002     53            .
2002     54            .
2002     55+           .
2003     12-        0.05
2003     13         4.09
2003     14            .
2003     15            .
2003     16            .
2003     17            .
2003     18            .
2003     19            .
2003     20            .
2003     21            .
2003     22            .
2003     23            .
2003     24            .
2003     25            .
2003     26            .
2003     27            .
2003     28            .
2003     29            .
2003     30            .
2003     31            .
2003     32            .
2003     33            .
2003     34            .
2003     35            .
2003     36            .
2003     37            .
2003     38            .
2003     39            .
2003     40            .
2003     41            .
2003     42            .
2003     43            .
2003     44            .
2003     45            .
2003     46            .
2003     47            .
2003     48            .
2003     49            .
2003     50            .
2003     51            .
2003     52            .
2003     53            .
2003     54            .
2003     55+           .
2004     12-        0.03
2004     13            .
2004     14            .
2004     15            .
2004     16            .
2004     17            .
2004     18            .
2004     19            .
2004     20            .
2004     21            .
2004     22            .
2004     23            .
2004     24            .
2004     25            .
2004     26            .
2004     27            .
2004     28            .
2004     29            .
2004     30            .
2004     31            .
2004     32            .
2004     33            .
2004     34            .
2004     35            .
2004     36            .
2004     37            .
2004     38            .
2004     39            .
2004     40            .
2004     41            .
2004     42            .
2004     43            .
2004     44            .
2004     45            .
2004     46            .
2004     47            .
2004     48            .
2004     49            .
2004     50            .
2004     51            .
2004     52            .
2004     53            .
2004     54            .
2004     55+           .
